1.00 | 1001  $018165 $aPorreño, Baltasar. | 1001  $018165 $aPorreño, Baltasar.
1.00 | 7001  $06337 $aCofman, Cristofol $eed.imp.lib | 7001  $019998 $aKofman, Cristòfol, $eed.imp.lib.
1.00 | 7001  $016521 $aÍñiguez de Lequerica, Juan, | 7001  $016521 $aÍñiguez de Lequerica, Juan, $eed.imp.lib.
0.67 | 7001  $019310 $aPeris, Martín, $cVídua de, $eed.imp.lib | 7001  $014246 $aPeris, Martín, $cViuda de $eed.imp.lib.
* 10.10 | 1112  $026913 $aValencia (Diócesis). $qSínodo, $d1594 | 1112  $026907 $aValencia (Diócesis). $qSínodo, $d1566
* 10.10 | 1112  $026913 $aValencia (Diócesis). $qSínodo, $d1594 | 1112  $026156 $aValencia (Diócesis). $qConcilio, $d1565
0.50 | 7001  $019567 $aSelves, Miguel de, $etr. | 7001  $019368 $aSuelves, Miguel de, $eed.imp.lib
0.50 | 7001  $014534 $aGutiérrez-Brito, Francisco $etrad. | 7001  $029095 $aGutiérrez Brito, Francisco
1.00 | 1001  $020880 $aSedeño, Juan | 1001  $020880 $aSedeño, Juan
1.00 | 1001  $06754 $aPorreno, Baltasar | 1001  $018165 $aPorreño, Baltasar.
1.00 | 7001  $017252 $aFerrer, Juan, | 7001  $06361 $aPiferrer, Juan $d1703-1734 $eimp.
1.00 | 1001  $aBeña, Cristóbal de $d1777-1833? | 1001  $0374 $aBeña, Cristóbal de $d1777-1833?
0.33 | 1000  $04233 $aFernando $bI $cRey de Aragón | 7000  $018599 $aFernando $bII, $cRey de Aragón, $d1452-1516.
0.50 | 7001  $06150 $aSacro Bosco, Joannes de $dfl 1230- $tTextus sphaerae | 7001  $020336 $aSacro Bosco, Johannes de $d(fl.1230) $tSphaera
0.50 | 7001  $06150 $aSacro Bosco, Joannes de $dfl 1230- $tTextus sphaerae | 1001  $020336 $aSacro Bosco, Johannes de $d(fl.1230)
1.00 | 1001  $03055 $aCarreño, Antonio $d1938- | 7001  $03055 $aCarreño, Antonio $d1938- $eed.
0.50 | 7001  $023722 $aCCornarius, Janus, $d1500-1558 | 7001  $020286 $aCornarius, Janus $d(1500-1558), $etrad.
1.00 | 7001  $06871 $aZúñiga y Ontiveros, Felipe $d1717?-1793 $eimp. | 7001  $06871 $aZúñiga y Ontiveros, Felipe $d1717?-1793 $eimp.
1.00 | 1001  $029566 $aÁlvarez, Francisco | 1001  $030530 $aÁlvares, Francisco, $dca. 1490-1540.
1.00 | 7001  $017908 $aManuzio, Aldo, $d1547-1597. | 7001  $05960 $aManucio, Aldo $eaut.
1.00 | 7001  $025743 $aMesa, Juan de | 1001  $0506 $aMena, Juan de $d1411-1456
1.00 | 7001  $025743 $aMesa, Juan de | 7001  $0506 $aMena, Juan de $d1411-1456
1.00 | 7001  $025743 $aMesa, Juan de | 7001  $0506 $aMena, Juan de $d1411-1456 $eObra atribuida
0.50 | 7001  $025743 $aMesa, Juan de | 7001  $026879 $aMesía, Juan de
1.00 | 7001  $023744 $aTrot, Barthélemy | 7001  $016433 $aTrot, Barthélemi, $eed., $c(Lyon)
1.00 | 7001  $023744 $aTrot, Barthélemy | 7001  $016433 $aTrot, Barthélemi, $eed. $c(Lyon)
1.00 | 7001  $016327 $aDíaz, Fernando, | 7001  $09393 $aDíaz, Hernando $eimp.
0.50 | 1001  $04566 $aBotrel, Jean- François | 1001  $04566 $aBotrel, Jean-François
0.50 | 7001  $023543 $aDu Pré, Jean | 7001  $031168 $aDupré, Jean $d(fl. 1486-1493), $eimp.
0.50 | 7001  $024866 $aCosta, Joaõ da | 7001  $029426 $aCosta, Joô da $eimp.
1.00 | 7001  $032333 $aCánova, Juan de, $d1553-1569 | 1001  $025392 $aCasanova, Juan de
1.00 | 7001  $032333 $aCánova, Juan de, $d1553-1569 | 7001  $025392 $aCasanova, Juan de
1.00 | 7001  $029313 $aBlás de Quesada, Florencio José | 7001  $029332 $aBlas y Quesada, Florencio José de $eimp
1.00 | 7001  $029313 $aBlás de Quesada, Florencio José | 7001  $029332 $aBlas y Quesada, Florencio José de $e, imp
0.67 | 7000  $025085 $aInés de San Antonio | 7001  $027733 $aSan Antonio, Inés de
0.67 | 7000  $01491 $aFelipe $bIV $cRey de España $ecoaut. | 7000  $017730 $aFelipe $bIV, $cRey de España, $d1621-1665
0.33 | 7000  $01491 $aFelipe $bIV $cRey de España $ecoaut. | 7000  $025009 $aFelipe $bV, $cRey de España, $d1700-1746
0.67 | 7000  $01491 $aFelipe $bIV $cRey de España $ecoaut. | 7000  $024371 $aFelipe $bII, $cRey de España, $d1556-1598
0.67 | 7000  $01491 $aFelipe $bIV $cRey de España $ecoaut. | 1000  $024371 $aFelipe $bII, $cRey de España, $d1556-1598
1.00 | 1001  $019562 $aAlvares, Francisco | 1001  $029566 $aÁlvarez, Francisco
1.00 | 1001  $017685 $aElsholtz, Johann Sigmund. | 1001  $017682 $aElsholtz, Johann Sigismund $d1623-1688.
0.50 | 7001  $03296 $aRiquer, Martí de $d1914- | 1001  $aRiquer, Martín de $d1914-
1.00 | 1001  $aJosefo, Flavio $dn. 37-38 d. C. | 1001  $020264 $aFlavi, Josef
1.00 | 1001  $aVillanueva, Carlos $d1949- | 1001  $030777 $aVillanueva, Carlos A.
1.00 | 1001  $aVillanueva, Carlos $d1949- | 1001  $aVillanueva, Carlos A.
0.50 | 1001  $023364 $aDu Faur de Saint-Jorry, Pierre | 1001  $023367 $aDu Faur de Saint Jorry, Pierre
1.00 | 7001  $017806 $aBergmann, Johannes, | 7001  $07093 $aBergmann, Johann $dfl. 1494-1499
1.00 | 1001  $06816 $aMéndez M., Miguel $d1930- | 1001  $aMéndez, Miguel
0.67 | 7000  $03952 $aCarlos $bI $cRey de España | 1000  $04027 $aCarlos $bIII $cRey de España
0.67 | 7000  $03952 $aCarlos $bI $cRey de España | 1000  $aCarlos $bIII $cRey de España
0.33 | 7000  $03952 $aCarlos $bI $cRey de España | 7000  $017791 $aCarlos $bIV, $cRey de España, $d1748-1819
0.67 | 1000  $03952 $aCarlos $bI $cRey de España | 1000  $04027 $aCarlos $bIII $cRey de España
0.67 | 1000  $03952 $aCarlos $bI $cRey de España | 1000  $aCarlos $bIII $cRey de España
0.33 | 1000  $03952 $aCarlos $bI $cRey de España | 7000  $017791 $aCarlos $bIV, $cRey de España, $d1748-1819
0.50 | 7001  $033797 $aZannetti, Luigi | 7001  $016371 $aZanetti, Luigi $eimp.
1.00 | 7001  $027236 $aRamírez Fariña, Fernando | 7001  $032696 $aRemírez Fariña, Fernando $erec.
1.00 | 7001  $017910 $aZaltieri, Marco Antonio, $eed.imp.lib | 7001  $024374 $aZaltieri, Marcantonio
0.50 | 7001  $032029 $aBoecio, Seudo. $tDe Disciplina Scholarium | 7001  $06173 $aBoecio, Pseudo
0.33 | 7000  $019224 $aCarlos $bII, $cRey de España, $d1661-1700 | 1000  $04027 $aCarlos $bIII $cRey de España
0.33 | 7000  $019224 $aCarlos $bII, $cRey de España, $d1661-1700 | 1000  $aCarlos $bIII $cRey de España
0.33 | 7000  $019224 $aCarlos $bII, $cRey de España, $d1661-1700 | 7000  $03952 $aCarlos $bI $cRey de España
0.33 | 7000  $019224 $aCarlos $bII, $cRey de España, $d1661-1700 | 1000  $03952 $aCarlos $bI $cRey de España
0.50 | 7001  $028887 $aVelasco, José (O.C.) | 7001  $028888 $aVelasco, José de (O. C.)
1.00 | 1001  $013174 $aMuñoz, Juan Bautista $d1745-1799 | 7001  $013174 $aMuñoz, Juan Bautista $d1745-1799
1.00 | 1001  $013174 $aMuñoz, Juan Bautista $d1745-1799 | 1001  $013174 $aMuñoz, Juan Bautista $d1745-1799
1.00 | 7001  $020427 $aManescal, Miquel $eed.imp.lib | 7001  $033519 $aManescal, Miguel $d(1663-1742) $eimp.
1.00 | 7001  $020427 $aManescal, Miquel $eed.imp.lib | 7001  $024810 $aManescal, Miguel $eed.
1.00 | 1001  $010851 $aRodríguez A., Ignacio | 7001  $06626 $aRodríguez, Ignacio $etrad.
1.00 | 7001  $031113 $aAguirre, Francisco de $d(m.1651) | 1001  $04966 $aAguirre, Francisca
0.67 | 7001  $035029 $aSucesores de Rivadeneyra | 7001  $034772 $aRivadeneyra, Sucesores de
1.00 | 1001  $011762 $aRibera, Julián | 7001  $06998 $aRibera, Juan de $d1565-1622 $eimp.
1.00 | 7001  $027088 $aSan Román, José de | 7001  $027087 $aSan Román, Josefa de
0.50 | 7001  $023333 $aPayen, Thibaud | 7001  $019257 $aPayén, Thibauld, $eimp. $c(Lyon)
0.50 | 7001  $023333 $aPayen, Thibaud | 7001  $016036 $aPayen, Thibauld, $eimp., $c(Lyon)
1.00 | 7001  $03117 $aPiñero Ramírez, Pedro M. $eed. lit. | 7001  $03117 $aPiñero Ramírez, Pedro M. $eed. lit.
* 10.10 | 7001  $013319 $aGonzález de Mendoza, Pedro $d1428-1495 | 1001  $aGonzález de Mendoza, Pedro $d1569-1639
1.00 | 7001  $016327 $aDíaz, Fernando, $eed.imp.lib | 7001  $09393 $aDíaz, Hernando $eimp.
1.00 | 7000  $05992 $aAbraham ben'Ezra $d1092-1167 | 1000  $05992 $aAbraham ben Ezra $d1092-1167
0.50 | 7001  $020754 $aBarber, José $d(fl.1749-1756), $eed.imp.lib | 1001  $05951 $aBarberi, José
1.00 | 7001  $036146 $aRosete Niño, Pedro $ecoaut. | 1001  $036146 $aRosete Niño, Pedro
1.00 | 7001  $023707 $aDoring, Mathias | 7001  $020783 $aDoering, Matthias $d(?-1469), $eaut.
1.00 | 700n  $028330 $aBustillo, Juan de | 7001  $021340 $aBostillo, Juan del $d(fl. 1598-1610),
1.00 | 7001  $017905 $aMerula, Giorgio | 7001  $032587 $aMerula, Georgio $d?-1454 $eed. lit
1.00 | 1001  $017905 $aMerula, Giorgio | 7001  $032587 $aMerula, Georgio $d?-1454 $eed. lit
1.00 | 7001  $06443 $aEpiscopius, Nikolaus $eimp. | 7001  $019356 $aEpiscopius, Nicolaus $d(1501-1564), $eImp.
1.00 | 7001  $026651 $aCalero, Pedro | 7001  $026901 $aCaro, Pedro
1.00 | 1001  $aFigueroa, Francisco de $d1536-1620 | 7001  $03300 $aFigueroa, Francisco A. de $eed. lit.
1.00 | 7000  $031009 $aPlutarc $d(ca. 50-ca. 120), $eaut. | 7000  $019086 $aPlutarco, $dca. 46-ca. 119.
1.00 | 7000  $031009 $aPlutarc $d(ca. 50-ca. 120), $eaut. | 1000  $019086 $aPlutarco, $dca. 46-ca. 119.
1.00 | 7000  $031009 $aPlutarc $d(ca. 50-ca. 120), $eaut. | 7000  $02111 $aPlutarco $d45-125 $tProblemata
1.00 | 7000  $031009 $aPlutarc $d(ca. 50-ca. 120), $eaut. | 1000  $02111 $aPlutarco $d45-125
1.00 | 7001  $014635 $aMartos Núñez, Eloy $d1955- $ecoaut. | 7001  $014635 $aMartos Núñez, Eloy $d1955- $ecoord.
1.00 | 7001  $014635 $aMartos Núñez, Eloy $d1955- $ecoaut. | 7001  $014635 $aMartos Núñez, Eloy $d1955- $eed.lit.
0.50 | 7000  $024170 $aClemente $bVII, $cPapa | 7000  $018380 $aClemente $bVIII, $cPapa, $d1536-1605.
0.50 | 7001  $032297 $aBrumen, Thomas, $d1532-1588 $eimp. | 7001  $023502 $aBrumenn, Thomas
* 10.10 | 1001  $031014 $aAndrés, Antonio $c(O.F.M.) $d(S.XIV) | 1001  $031302 $aAndrés, Antonio $c(O.F.M.) $d(m. 1774)
1.00 | 7001  $031740 $aPortonariis y Ursino, Domingo de $eeditor | 7001  $015836 $aPortonariis de Ursino, Domingo de, $eimp.
0.50 | 7001  $019425 $aPirckheimer, Willibald $d(1470-1530), | 7001  $027450 $aPirckheimer, Wilibald
0.50 | 1001  $033645 $aVàzquez Estévez, Anna | 1001  $011436 $aVázquez Estévez, Ana
0.50 | 1001  $033645 $aVàzquez Estévez, Anna | 7001  $011436 $aVázquez Estévez, Ana
1.00 | 1001  $024720 $aPerotto, Niccolo, $d1430-1480 | 1001  $020669 $aPerotti, Niccolò $d(1430-1480)
1.00 | 1001  $024720 $aPerotto, Niccolo, $d1430-1480 | 7001  $020669 $aPerotti, Niccolò $d(1430-1480)
1.00 | 1001  $024720 $aPerotto, Niccolo, $d1430-1480 | 1001  $020669 $aPerotti, Niccolò $d(1430-1480)
1.00 | 7001  $033217 $aAritzia, Juan $e, imp | 7001  $032751 $aAríztia, Juan de $eimp.
1.00 | 1001  $028485 $aNatta, Marcantonio | 1001  $031812 $aNatta, Marco Antonio, $dm.1616
1.00 | 7001  $026177 $aEspino, Juan del | 7001  $017262 $aEspinosa, Juan de,
1.00 | 7001  $026177 $aEspino, Juan del | 7001  $017262 $aEspinosa, Juan de, $eed.imp.lib
1.00 | 7001  $026337 $aRuberte, Francisco | 7001  $06193 $aRoberte, Francisco $eed.
0.67 | 7003  $018195 $aGasch, José $c(Viuda de), | 7001  $021022 $aGasch, José, $cVídua de $d(fl. 1647-1650), $eed.lit.
0.50 | 7001  $023334 $aFelicianus, Joannes Bernardus | 7001  $016660 $aFelicianus, Johannes Bernardus, $etrad.
1.00 | 1001  $019220 $aValera, Diego de, $d1412-1488. | 1001  $036214 $aVera, Diego de
1.00 | 7001  $024728 $aCapelli, Antonio | 1001  $018223 $aCapellani, Antonio, $ds.18.
0.50 | 7001  $016427 $aScoto, Girolamo, | 7001  $020285 $aScotto, Girolamo, $eed.imp.lib
0.50 | 7001  $016427 $aScoto, Girolamo, | 7001  $020285 $aScotto, Girolamo, $eed.imp.lib.
0.50 | 7001  $016427 $aScoto, Girolamo, | 7001  $020285 $aScotto, Girolamo, $eeditor
1.00 | 7001  $014261 $aCaballo, Francisco $eimp. | 7001  $016674 $aCaballo, Francesco, $eed. lit.
1.00 | 7001  $014261 $aCaballo, Francisco $eimp. | 7001  $016674 $aCaballo, Francesco, $eimp.
* 10.10 | 1001  $aSan Pedro, Diego de $d¿1437?-¿1498? | 1001  $091 $aSan Pedro, Diego de $dfl. 1500
1.00 | 7001  $04424 $aCañas Murillo, Jesús $eed.lit. | 7001  $04424 $aCañas Murillo, Jesús $eed. lit.
1.00 | 7001  $04424 $aCañas Murillo, Jesús $eed.lit. | 7001  $04424 $aCañas Murillo, Jesús $eanot.
1.00 | 1001  $035505 $aNúñez Rivera, J. Valentín | 1001  $035505 $aNúñez Rivera, J. Valentín
1.00 | 1000  $027388 $aHerodoto | 7000  $020952 $aHeròdot, $eaut.
1.00 | 7001  $029093 $aCastro Acevedo, Bernardo de | 7001  $025082 $aCastro y Acevedo, Bernardo de
1.00 | 7001  $03027 $aJuan, Victorio $eed. lit. | 7001  $025794 $aVictoria, Juan de
1.00 | 1001  $027403 $aValeriano Bolzani, Giovanni Pierio | 7001  $034001 $aValeriano Bolzani, Giovan Pierio, $d1477-1558
0.50 | 7001  $016740 $aBornat, Claudio, | 7001  $015351 $aBornat, Claudi $dm. 1581 $eimp.
1.00 | 1001  $07968 $aValero Juan, Eva M.® | 7001  $07968 $aValero Juan, Eva María
1.00 | 1001  $07968 $aValero Juan, Eva M.® | 1001  $07968 $aValero Juan, Eva María
0.50 | 7001  $018336 $aVillagordo y Alcaraz, Antonio Jose, $eimp. $c(Salamanca) | 7001  $029855 $aVillargordo y Alcaraz, Antonio José $dfl. 1729-1756
1.00 | 7001  $018904 $aPablo $bV, $cPapa, $d1550-1621. | 7000  $028919 $aPaulo $bV, $cPapa
0.50 | 7001  $018904 $aPablo $bV, $cPapa, $d1550-1621. | 7000  $027625 $aPablo $bIV, $cPapa
0.67 | 1001  $aCorrea de Montenegro, Fernando, $cVídua, | 7001  $05334 $aCorrea de Montenegro, Fernando $cViuda de $eimp.
0.67 | 1001  $aCorrea de Montenegro, Fernando, $cVídua, | 7001  $05334 $aCorrea de Montenegro, Fernando $cViuda de
0.50 | 7001  $06260 $aVilagrasa, Jerónimo $eimp. | 7001  $021016 $aVillagrasa, Jerónimo $d(fl. 1651-1675), $eimp.
0.50 | 7001  $06260 $aVilagrasa, Jerónimo $eimp. | 7001  $021016 $aVillagrasa, Jerónimo $d(fl. 1651-1675), $eed.imp.lib.
0.50 | 7001  $020106 $aCofman, Christófol, $eed.imp.lib | 7001  $06337 $aCofman, Cristofol $eimp.
0.50 | 7001  $020106 $aCofman, Christófol, $eed.imp.lib | 7001  $06337 $aCofman, Cristofol $eed.imp.lib
1.00 | 7001  $024841 $aAlmeyda, Manoel Rodrigues de | 7001  $029482 $aAlmeida, Manoel Rodrigues de
1.00 | 7101  $018911 $aEspaña. $bCédula, 1734-02-26. | 7101  $018910 $aEspaña. $bCédula, 1734-02-22.
0.50 | 1001  $020729 $aPèreç, Miquel, | 7001  $020801 $aMiquel, Pere, $eed.imp.lib
1.00 | 1001  $020729 $aPèreç, Miquel, | 7001  $05656 $aPérez, Miquel
1.00 | 7001  $032236 $aLiberòs, Esteban $eimp. | 7001  $027144 $aLibetos, Esteban
0.50 | 7001  $010014 $aDíaz Jiménez, Juan Eloy $ecoaut. | 1001  $08622 $aDíaz-Jiménez, Juan Eloy $d1842-
1.00 | 7001  $05960 $aManucio, Aldo $ecomp. e imp. | 7001  $017908 $aManuzio, Aldo, $d1547-1597.
1.00 | 1001  $019177 $aHubert, François, $d1744-1809. | 7001  $018639 $aHabert, François, $etrad.
* 10.10 | 1112  $06869 $aFestival Internacional de Teatro Clásico $n(20ð. $d1997. $cAlmagro) | 1112  $06864 $aFestival Internacional de Teatro Clásico $n(26ð. $d2003. $cAlmagro)
0.50 | 1001  $025253 $aPriego, $cMarqués de | 1001  $029210 $aPriego, $cDuquesa de Alcalá y de Feria, $cMarquesa de
0.50 | 7001  $025253 $aPriego, $cMarqués de | 1001  $029210 $aPriego, $cDuquesa de Alcalá y de Feria, $cMarquesa de
0.33 | 7003  $018573 $aMartín, Antonio $c(Viuda de), $eimp. $c(Madrid) | 7003  $018222 $aMarín, Antonio $c(Viuda e hijo), $eimp. $c(Madrid)
1.00 | 1001  $019855 $aMancinelli, Antonio $d(1452-ca.1505), | 7001  $028328 $aMancelli, Antonio
1.00 | 7001  $019855 $aMancinelli, Antonio $d(1452-ca.1505), | 7001  $028328 $aMancelli, Antonio
0.67 | 7001  $032367 $aScotti, Ottaviano, $cHerederos de $eEd. | 7001  $032021 $aScotto, Ottaviano $c(Herederos de) $eimp
0.50 | 7001  $024935 $aDoring, Matthias | 7001  $020783 $aDoering, Matthias $d(?-1469), $eaut.
0.50 | 7001  $024935 $aDoring, Matthias | 7001  $023707 $aDoring, Mathias
1.00 | 7001  $022472 $aHector, Benedictus, $eimp. | 7001  $06525 $aHectoris, Benedictus
1.00 | 1001  $aNatta, Marco Antonio, $dm.1616 | 1001  $028485 $aNatta, Marcantonio
1.00 | 7001  $025785 $aNava Noroña, Nicolás Félix de | 7001  $026798 $aNava y Noroña, Nicolás Félix de
1.00 | 7001  $022143 $aBedmar y Valdivia, Lucas Antonio de, $eed | 7001  $033097 $aVedmar y Valdivia, Lucas Antonio de $e, imp
1.00 | 7001  $017536 $aMarín, Antonio, $eed.imp.lib. | 7001  $030384 $aMaris,  Antonio de $eimp.
1.00 | 7001  $017536 $aMarín, Antonio, $eed.imp.lib. | 7001  $018327 $aMariz, Antonio de,
1.00 | 1001  $011762 $aRibera, Julián | 7001  $06998 $aRibera, Juan de $d1565-1622 $eimp.
0.50 | 7001  $030132 $aBellon, Pierre | 1001  $034486 $aBelon, Pierre, $d1517?-1564.
1.00 | 7001  $06193 $aRoberte, Francisco $eimp. | 7001  $026337 $aRuberte, Francisco
0.50 | 7001  $023803 $aServain, Etienne | 7001  $034692 $aServain, Estienne
1.00 | 7001  $020337 $aNúñez, Pedro $d(1502-1578), $eaut. | 1001  $032622 $aNunes, Pedro, $d1502-1577
1.00 | 7001  $020337 $aNúñez, Pedro $d(1502-1578), $eaut. | 7001  $020337 $aNúñez, Pedro $d(1502-1578), $eimp.
0.50 | 7001  $021141 $aRynmann, Johann, $eed.imp.lib | 7001  $032129 $aRynman, Johann, $dfl. 1497-1522 $eimp.
1.00 | 7102  $019322 $aReal Academia de la Historia (Espanya), $eed. | 7102  $01087 $aReal Academia de la Historia (España) $eed.
0.50 | 7001  $024554 $aPercaccino, Grazioso $eimp. | 7001  $016448 $aPercacino, Grazioso, $eed.imp.lib
0.50 | 7001  $027269 $aLaso, Pedro | 7001  $018864 $aLasso, Pedro, $eed.imp.lib.
0.50 | 7001  $027269 $aLaso, Pedro | 7001  $018864 $aLasso, Pedro,
1.00 | 7001  $025151 $aEstrella y Añora, Fernando de | 7001  $025151 $aEstrella y Añora, Fernando de
0.50 | 7001  $015693 $aCrasbeeck, Pedro $eed.imp.lib | 7001  $017626 $aCraesbeeck, Pedro $d1572-1632
0.50 | 7001  $02122 $aGonzález Blanco, Andrés $d1888-1924 $erec. | 1001  $019001 $aGonzález-Blanco, Andrés
1.00 | 7001  $09393 $aDíaz, Hernando $eed.imp.lib | 7001  $016327 $aDíaz, Fernando, $eed.imp.lib
1.00 | 7001  $09393 $aDíaz, Hernando $eed.imp.lib | 7001  $016327 $aDíaz, Fernando,
1.00 | 7001  $027730 $aZamora, Antonia | 7001  $02645 $aZamora, Antonio de $d1660-1728 $eed.
1.00 | 1001  $018207 $aOrtega, José de | 1001  $aOrga, José de $d1738-1809
1.00 | 1001  $018207 $aOrtega, José de | 7001  $017593 $aOrga, José de $d1738-1809 $eed.imp.lib
1.00 | 1001  $018207 $aOrtega, José de | 7001  $017593 $aOrga, José de $d1738-1809
1.00 | 7001  $011336 $aPellicer de Ossau i Tovar, José $d1602-1679 $ealtres | 1001  $011336 $aPellicer de Ossau y Tovar, José $d1602-1679
1.00 | 7000  $020609 $aNicolaus de Lyra $d(1270-1349) $eed.lit. | 7000  $024934 $aNicolás de Lyra
0.50 | 7001  $032029 $aBoecio, Seudo. $tDe disciplina scholarium | 7001  $06173 $aBoecio, Pseudo
1.00 | 7001  $027971 $aBahtan, Abu `Abd Allah Muhammad ben Muhammad | 7001  $028107 $aMahtan, Abu `Abd Allah Muhammad ben Muhammad
1.00 | 7001  $03095 $aParedes Nuñez, Juan $d1949- $eed. lit. | 7001  $03095 $aParedes Nuñez, Juan $d1949- $eed. lit.
1.00 | 7001  $06464 $aAlvares, Joao $eimp. | 7001  $020076 $aAlvarez, Joao, $eed.imp.lib
1.00 | 7001  $06464 $aAlvares, Joao $eimp. | 7001  $030171 $aÁlvarez, Joao
1.00 | 1001  $026265 $aDaza, Francisco | 1001  $016218 $aDíaz, Francisco.
1.00 | 1001  $026265 $aDaza, Francisco | 7001  $016218 $aDíaz, Francisco.
1.00 | 7001  $036272 $aVal, Pedro de $eimp. | 7001  $021411 $aValda, Pedro de $ealtres
0.67 | 1000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621 | 7000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621
0.67 | 1000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621 | 1000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621
1.00 | 1000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621 | 7000  $01491 $aFelipe $bIV $cRey de España $ecoaut.
0.67 | 7000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621 | 7000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621
0.67 | 7000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621 | 1000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621
1.00 | 7000  $024814 $aFelipe $bIII, $cRey de España, $d1598-1621 | 7000  $01491 $aFelipe $bIV $cRey de España $ecoaut.
0.50 | 7001  $031035 $aLlopis, Josep $d(fl.1682-1723), $eed.imp.lib. | 7001  $027349 $aLlopis, José
0.67 | 7001  $032021 $aScotto, Ottaviano $c(Herederos de) $eimp. | 7001  $032367 $aScotti, Ottaviano, $cHerederos de $eEd.
0.50 | 7001  $024569 $aSessa, $cDuque de | 7001  $027197 $aSesa, $cDuque de
0.50 | 7001  $021831 $aHuguetan, Jean-Antoine $d(1619-1681), $eed. | 7001  $030424 $aHuguetan, Jean Antoine, $d1619-1681?, $eed. $c(Lyon)
0.50 | 7001  $031991 $aReinhardi, Marcus $eimp. | 7001  $021655 $aReinhard, Marcus, $eed.imp.lib
1.00 | 7001  $027744 $aPeralta Calvillo, Francisco de | 7001  $028753 $aPeralta y Calvillo, Francisco de
1.00 | 1001  $036396 $aNúñez de Arenas, Manuel | 1001  $aNúñez de Arenas, Manuel
1.00 | 7001  $023667 $aTreschel, Gaspard | 7001  $018122 $aTrechsel, Gaspard,
1.00 | 1001  $028261 $aRuiz de Alarcón, Fernando | 1001  $aRuiz de Alarcón, Hernando $dS. 17°
0.50 | 7001  $023604 $aGaulterot, Vivant | 7001  $016075 $aGaultherot, Vivant,
0.50 | 7001  $023604 $aGaulterot, Vivant | 7001  $016075 $aGaultherot, Vivant, $eed.
0.50 | 7001  $019462 $aGriffi, Cristòforo, $eed.imp.lib | 7001  $020778 $aGriffio, Cristoforo, $eed.imp.lib
1.00 | 7001  $020267 $aPorro, Girolamo $d(1520-1604), $eil. | 1001  $031981 $aBorro, Girolamo, $d1512-1592
1.00 | 7001  $028471 $aCastilla, Jerónimo de | 7001  $032627 $aCastilla, Gerónimo de $eimp.
1.00 | 7001  $029332 $aBlas y Quesada, Florencio José de $eimp. | 7001  $029450 $aBlas de Quesada, Florencio José
1.00 | 7001  $029332 $aBlas y Quesada, Florencio José de $eimp. | 7001  $029450 $aBlas de Quesada, Florencio José $eimp.
1.00 | 7001  $029332 $aBlas y Quesada, Florencio José de $eimp. | 7001  $029313 $aBlás de Quesada, Florencio José
1.00 | 7001  $05329 $aCornellas, Sebastián de $eimp. | 7001  $016057 $aCormellas, Sebastián de
1.00 | 7001  $05329 $aCornellas, Sebastián de $eimp. | 7001  $019393 $aCormellas, Sebastián de $dm. 1654 $eimp.
1.00 | 7001  $05329 $aCornellas, Sebastián de $eimp. | 7001  $019393 $aCormellas, Sebastián de $d15?-1654 $eed.imp.llib.
1.00 | 7001  $05329 $aCornellas, Sebastián de $eimp. | 1001  $aCormellas, Sebastián de $dm. 1654
1.00 | 1001  $028760 $aSan Victores de la Portilla, Jerónimo de | 7001  $028902 $aSanvitores de la Portilla, Jerónimo
1.00 | 7001  $027968 $aOñate, $cConde de | 1001  $027968 $aOñate, $cConde de
1.00 | 7000  $024174 $aPío IV, $cPapa | 1000  $02278 $aPío $bII $cPapa $d1404-1464
0.80 | 7000  $024174 $aPío IV, $cPapa | 7000  $024470 $aPío, $bV, $cPapa
1.00 | 7001  $025927 $aMora, Alfonso de $eimp. | 7001  $020866 $aOrta, Alfonso de $eimpr.
1.00 | 7001  $025927 $aMora, Alfonso de $eimp. | 7001  $020866 $aOrta, Alfonso de $eed.imp.lib
1.00 | 7001  $025927 $aMora, Alfonso de $eimp. | 1001  $aOrta, Alfonso de
1.00 | 7001  $028073 $aAstaqar, Abu Ya'far Ahmad ben Sa'id al- | 7001  $028020 $aAsqar, Abu Ya'far Ahmad ben Sa'id al-
0.67 | 7001  $018467 $aRamírez, Antonio, $eimp. $c(Salamanca) | 7001  $018333 $aRamírez, Antonia, $eimp. $c(Salamanca)
